"ID","slice_perc_z_mean_subj","slice_perc_z_sd_subj","slice_perc_z_min_subj","slice_perc_z_max_subj","slice_diff_z_mean_subj","slice_diff_z_sd_subj","slice_diff_z_min_subj","slice_diff_z_max_subj","fd_mean_subj","fd_sd_subj","fd_min_subj","fd_max_subj","number_scans","tsnr_mean_subj","tsnr_sd_subj","tsnr_min_subj","tsnr_max_subj"
"sub-control001",1,0,1,1,0,0,0,0,0.0836588752490197,0.0180812130878801,0.0644927817256998,0.113230773541433,5,90.2345037197611,6.7735199975267,79.3121433237582,96.8484666458203
"sub-control002",0.955555555555556,0,0.955555555555556,0.955555555555556,2,0,2,2,0.0927042734864668,0.00517023821244846,0.0849120442746813,0.0989384758677399,5,79.833050530145,1.38687323123204,78.5346636659858,82.1799345520119
"sub-control003",0.978260869565217,0,0.978260869565217,0.978260869565217,1,0,1,1,0.0559310467265705,0.00513788551809759,0.0508023805317861,0.0635385070356033,5,111.587040776566,3.21072664935934,108.082684666113,115.424478088608
"sub-control007",0.970212765957447,0.0116536714362801,0.957446808510638,0.978723404255319,1.4,0.547722557505166,1,2,0.0970954717066744,0.0186325257305591,0.0774411518593428,0.121383471436553,5,94.8635742597014,5.21469736014272,89.1368105021385,101.523382213127
"sub-control009",1,0,1,1,0,0,0,0,0.13060460725119,0.0280950053501192,0.107487964992286,0.174493950869539,5,79.1326384774342,4.72179708963025,72.1520671898444,83.7405323610335
"sub-control011",0.976744186046512,0,0.976744186046512,0.976744186046512,1,0,1,1,0.0743210922318285,0.0075067305347412,0.0682193969768354,0.0836172466040689,5,82.6298870508273,3.96879420245246,78.5891902741213,86.908435346207
"sub-control013",1,0,1,1,0,0,0,0,0.0877217822040164,0.0232140284375959,0.0736078403914697,0.114514218678285,3,88.2280044464228,4.34649521260913,85.0340717863692,93.1777481707179
"sub-control015",0.971428571428571,0.026082026547865,0.928571428571429,1,1.2,1.09544511501033,0,3,0.1231990676275,0.0255174384900362,0.0961320730054831,0.158845763157821,5,74.7307097588229,5.78958769252246,68.9956975789474,83.5806843383099
"sub-control017",0.962790697674419,0.083202529395341,0.813953488372093,1,1.6,3.57770876399966,0,8,0.0855346664580801,0.0152733418393131,0.0705241097695262,0.109415997948514,5,95.825663126251,9.10827386640591,82.6394173236531,102.954494705449
"sub-control019",0.990909090909091,0.0124482399432992,0.977272727272727,1,0.4,0.547722557505166,0,1,0.0852869831572113,0.00772067705202581,0.0776757322338326,0.0939988078083571,5,97.9054981826368,1.90732220982244,95.8716638431801,100.852611667173
"sub-control021",0.974468085106383,0.00951518288297779,0.957446808510638,0.978723404255319,1.2,0.447213595499958,1,2,0.0866701178791144,0.0266265968104099,0.0627463076327075,0.125154764407734,5,81.5656036393123,9.631620539526,70.9853095261322,93.7532586881712
"sub-control023",1,0,1,1,0,0,0,0,0.0885873834101136,0.0175684798110946,0.0678597133350061,0.108331588074651,5,93.6368213081681,6.51895135143431,85.868134737102,102.333343836107
"sub-control025",0.978260869565217,0,0.978260869565217,0.978260869565217,1,0,1,1,0.103617532681017,0.0186276170224533,0.0848587844434577,0.129688191820431,5,88.1076943268512,5.55669470842559,81.1471353573085,95.4465666900366
"sub-control027",0.987234042553191,0.0116536714362801,0.978723404255319,1,0.6,0.547722557505166,0,1,0.120987577773673,0.00940376357349487,0.110101764554209,0.134213820525664,5,76.4023745818332,3.7600235955793,72.5992223686117,82.6771731476443
"sub-control029",0.940909090909091,0.0124482399432993,0.931818181818182,0.954545454545455,2.6,0.547722557505166,2,3,0.075195483000312,0.0157694647493924,0.0590460022898768,0.0964040319643694,5,90.5265897215917,3.33362119565832,87.0594550458317,95.2014835503337
"sub-control031",0.990697674418605,0.012737733895469,0.976744186046512,1,0.4,0.547722557505166,0,1,0.159663895147779,0.0461956444637286,0.0906869306778262,0.198796496565197,5,83.1224315374481,10.3354524690256,74.8893217676482,99.971311532182
"sub-control033",0.990476190476191,0.0130410132739325,0.976190476190476,1,0.4,0.547722557505166,0,1,0.070137094009561,0.0155231162769246,0.0478000158488217,0.0893621784370371,5,88.952300519564,2.96364747061985,83.9040328111683,91.0398444722732
"sub-control035",0.995454545454545,0.0101639453522718,0.977272727272727,1,0.2,0.447213595499958,0,1,0.183358181664653,0.0210153173537632,0.15517911846529,0.208992013606491,5,83.8201070197453,11.4035694018429,71.9939196953432,99.4175808356778
"sub-control037",1,0,1,1,0,0,0,0,0.333144656032178,0.167689615859279,0.102468235112635,0.485695682989187,5,59.7210102131857,17.8526642659154,44.5001884793693,89.3283474439729
"sub-control039",1,0,1,1,0,0,0,0,0.190902668560454,0.0527935853565893,0.121394318041933,0.249245117698027,5,90.8507760086729,7.54067731737241,80.9626827276397,99.9325939257346
"sub-control041",0.985714285714286,0.0130410132739325,0.976190476190476,1,0.6,0.547722557505166,0,1,0.0794911005388683,0.0148595706207502,0.0664220049646391,0.104882117445321,5,95.0364250223834,4.72971063085817,89.5250550816406,101.084835594402
"sub-control043",0.978723404255319,0,0.978723404255319,0.978723404255319,1,0,1,1,0.116286557101454,0.0132607386600294,0.103422776094857,0.135904353247638,5,80.1158478100694,6.7606277026935,72.1152592616682,88.7205731969198
"sub-control045",0.995555555555556,0.00993807989999908,0.977777777777778,1,0.2,0.447213595499958,0,1,0.301888892473572,0.0879200605866686,0.197751628659209,0.379562681482303,5,60.5367559940709,11.5827048167025,50.6583542508298,77.3551350081679
"sub-control047",0.986046511627907,0.012737733895469,0.976744186046512,1,0.6,0.547722557505166,0,1,0.0818139131705148,0.0105069474891103,0.0709755329111791,0.0960080907133518,5,102.075358554418,3.90124419730714,97.8660927348646,105.743260870458
"sub-control049",0.982142857142857,0.0119047619047619,0.976190476190476,1,0.75,0.5,0,1,0.0836691293826192,0.0183387489215158,0.0613675989122997,0.10816018876034,5,93.363966402486,10.3085424519922,80.7468496345607,104.885862676132
"sub-experimental004",0.96,0.0185924450340905,0.933333333333333,0.977777777777778,1.8,0.836660026534076,1,3,0.149568967797686,0.068668583055082,0.087320673459956,0.253616771906027,5,80.6621206296649,2.76998140397913,77.5974792695588,84.8991174075328
"sub-experimental005",0.963636363636364,0.0124482399432992,0.954545454545455,0.977272727272727,1.6,0.547722557505166,1,2,0.070128509152586,0.0139524456584634,0.0506527530881695,0.0888602909896202,5,88.9860356100141,4.98294421282386,82.9928739447693,94.9521934067553
"sub-experimental006",0.995238095238095,0.010647942749999,0.976190476190476,1,0.2,0.447213595499958,0,1,0.14876679675522,0.0540270799152425,0.0938221644516578,0.211224103842973,5,77.3100939554401,16.4379088213062,56.5830642090824,93.9817952733382
"sub-experimental008",0.972727272727273,0.0190150006030472,0.954545454545455,1,1.2,0.836660026534076,0,2,0.111498403839779,0.00767421666351047,0.10196320148427,0.122869213848512,5,90.8220444609803,4.7895256214396,85.5862011381443,98.343629428866
"sub-experimental010",0.9,0.0497929597731969,0.840909090909091,0.977272727272727,4.4,2.19089023002066,1,7,0.1689255477894,0.0456137311334627,0.108500866287743,0.231870415377018,5,67.5703468746189,11.6298139141161,52.5405912702285,85.1702443909347
"sub-experimental012",0.985,0.0136930639376292,0.975,1,0.6,0.547722557505166,0,1,0.107134642814879,0.0253371736627758,0.0752921006315797,0.140647647816441,5,85.3481193791722,13.3843595006988,67.0520737181999,103.447608123224
"sub-experimental014",0.902040816326531,0.00912680807142772,0.897959183673469,0.918367346938776,4.8,0.447213595499958,4,5,0.0723209448567133,0.00939154651646787,0.0630114805581871,0.083635726344118,5,101.428042395132,7.75235740833617,90.6125036251813,109.423026111313
"sub-experimental016",1,0,1,1,0,0,0,0,0.207591390558413,0.106137379702693,0.0739080566810733,0.338117606921372,6,67.4003913870216,15.6173809015705,49.2746721018155,89.9502791246627
"sub-experimental018",1,0,1,1,0,0,0,0,0.118201854187397,0.0121608834916732,0.100034929835921,0.131780376154178,5,83.3476955179974,3.13043422409455,80.2593090069085,88.2404268324024
"sub-experimental020",0.981818181818182,0.0101639453522718,0.977272727272727,1,0.8,0.447213595499958,0,1,0.133052048891586,0.0341319447135428,0.0954447486339424,0.174845438621098,5,87.3292014548696,2.08801820186716,85.1667094911462,90.3217843648437
"sub-experimental022",0.995744680851064,0.00951518288297784,0.978723404255319,1,0.2,0.447213595499958,0,1,0.193853655233682,0.0347951212116835,0.153070899464897,0.223317133664689,5,64.2574047154373,7.69180579994428,54.7195179711977,72.5070567948686
"sub-experimental024",0.986046511627907,0.0208006323488352,0.953488372093023,1,0.6,0.894427190999916,0,2,0.0936784003790233,0.0412917695606239,0.0677830355122566,0.165384348068016,5,94.2066097070956,7.5912005164824,81.3617930848663,99.5380563707558
"sub-experimental026",1,0,1,1,0,0,0,0,0.0844606367092314,0.0181710000968131,0.0600336654088161,0.10769850462159,5,89.295558875644,6.43631976032743,80.2268419926214,97.0209105565255
"sub-experimental028",1,0,1,1,0,0,0,0,0.159856763708779,0.0100436423704666,0.149868792853184,0.174332253337088,5,92.3560687035175,7.33972136718928,83.8413169455135,101.087394809677
"sub-experimental030",0.982608695652174,0.00972203468478169,0.978260869565217,1,0.8,0.447213595499958,0,1,0.156316527715641,0.0137821157827081,0.142655036053512,0.176654631112349,5,83.971070837603,5.81553666220736,76.0785700789053,91.2553510313811
"sub-experimental032",0.977777777777778,0,0.977777777777778,0.977777777777778,1,0,1,1,0.155157902534299,0.0245431081780675,0.126896756261828,0.179339263950237,5,62.3463561672446,3.86125460774259,58.3111367613846,66.4965448840765
"sub-experimental034",0.954545454545455,0.0533001790889026,0.886363636363636,1,2,2.34520787991171,0,5,0.24134357472855,0.0435723146407775,0.166933735631316,0.277208901701021,5,65.3130546301756,8.76509315546405,54.4651356401495,73.8191225523732
"sub-experimental036",1,0,1,1,0,0,0,0,0.0718800677078711,0.0264336615466326,0.0537647354861014,0.117883568342187,5,93.2067880639966,8.13696620281264,80.2662348787228,100.033880479694
"sub-experimental038",1,0,1,1,0,0,0,0,0.194195377138836,0.0386847475598601,0.14953326689953,0.251632469324612,5,92.9327770949777,2.44806038649597,89.0539698515974,95.5521388217752
"sub-experimental040",0.995238095238095,0.010647942749999,0.976190476190476,1,0.2,0.447213595499958,0,1,0.0951166038031043,0.0103893035737641,0.083031812603413,0.107449796567316,5,94.3203912402867,1.92847814509718,91.3851344306579,96.7015605247481
"sub-experimental042",0.995348837209302,0.0104003161744176,0.976744186046512,1,0.2,0.447213595499958,0,1,0.0703975102942515,0.00644296034688916,0.0637931017398755,0.0779571319708621,5,104.754447978324,4.60142968614073,100.708856307331,111.148281272008
"sub-experimental044",0.981395348837209,0.0104003161744176,0.976744186046512,1,0.8,0.447213595499958,0,1,0.135294772864304,0.0277842284734414,0.101535471424368,0.173517903306096,5,85.4931971787336,9.55878265970989,71.4560980068023,96.73473331419
"sub-experimental046",1,0,1,1,0,0,0,0,0.0929055102822718,0.0123851400188693,0.078764185368199,0.111505565236289,5,97.030567529675,1.87003092242938,93.9671257892712,98.556038078604
"sub-experimental048",0.981818181818182,0.0190150006030472,0.954545454545455,1,0.8,0.836660026534076,0,2,0.175341232952315,0.0382344069946816,0.116893607802382,0.210110161735795,5,74.8948592475011,11.7963767541979,62.9932512795824,94.272702766127
"sub-experimental050",0.986363636363636,0.0124482399432992,0.977272727272727,1,0.6,0.547722557505166,0,1,0.136665675211108,0.0138547581275583,0.11809324607994,0.151279341529304,5,89.2533804000172,5.49773911311153,84.1379141246838,97.5035983385548
