ID	stim_file	start_vol	end_vol
sub-control027	04_S9_combined_small.mp4	402	417
sub-control027	05_K4_combined_small.mp4	847	862
sub-control027	06_H7_combined_small.mp4	1113	1129
sub-control027	07_K2_combined_small.mp4	1018	1031
sub-control027	08_S12_combined_small.mp4	651	671
sub-control027	09_S11_combined_small.mp4	62	73
sub-control027	10_S27_combined_small.mp4	248	263
sub-control027	11_K21_long_combined_small.mp4	92	113
sub-control027	12_H37_combined_small.mp4	788	802
sub-control027	13_Trick6_short_combined_small.mp4	724	742
sub-control027	14_K19_long_combined_small.mp4	343	358
sub-control027	15_S18_combined_small.mp4	433	448
sub-control027	16_H19_combined_small.mp4	153	164
sub-control027	17_Trick37_combined_small.mp4	1046	1068
sub-control027	18_Trick4_combined_small.mp4	584	607
sub-control027	19_H17_combined_small.mp4	686	709
sub-control027	20_Trick20_short_combined_small.mp4	554	566
sub-control027	21_S15_combined_small.mp4	950	965
sub-control027	22_K18_combined_small.mp4	1087	1097
sub-control027	23_K10_combined_small.mp4	760	771
sub-control027	24_Trick28_combined_small.mp4	983	1003
sub-control027	25_S25_combined_small.mp4	877	903
sub-control027	26_S30_combined_small.mp4	33	45
sub-control027	27_S31_combined_small.mp4	529	539
sub-control027	28_K24_combined_small.mp4	278	289
sub-control027	29_H36_combined_small.mp4	496	513
sub-control027	30_H15_combined_small.mp4	179	194
sub-control027	31_K3_combined_small.mp4	622	634
sub-control027	32_K16_short_combined_small.mp4	817	832
sub-control027	33_S21_combined_small.mp4	128	138
sub-control027	34_Trick38_combined_small.mp4	373	386
sub-control027	35_Trick32_long_combined_small.mp4	209	232
sub-control027	36_Trick7_short_combined_small.mp4	8	18
sub-control029	01_H35_combined_small.mp4	1111	1129
sub-control029	02_H10_combined_small.mp4	162	177
sub-control029	03_H16_combined_small.mp4	369	385
sub-control029	04_S9_combined_small.mp4	1009	1024
sub-control029	05_K4_combined_small.mp4	217	232
sub-control029	06_H7_combined_small.mp4	428	444
sub-control029	07_K2_combined_small.mp4	632	645
sub-control029	08_S12_combined_small.mp4	974	994
sub-control029	09_S11_combined_small.mp4	688	699
sub-control029	10_S27_combined_small.mp4	104	119
sub-control029	11_K21_long_combined_small.mp4	881	902
sub-control029	12_H37_combined_small.mp4	603	617
sub-control029	13_Trick6_short_combined_small.mp4	8	26
sub-control029	14_K19_long_combined_small.mp4	756	771
sub-control029	15_S18_combined_small.mp4	1040	1055
sub-control029	16_H19_combined_small.mp4	286	297
sub-control029	17_Trick37_combined_small.mp4	248	270
sub-control029	18_Trick4_combined_small.mp4	563	586
sub-control029	19_H17_combined_small.mp4	1073	1096
sub-control029	20_Trick20_short_combined_small.mp4	134	146
sub-control029	21_S15_combined_small.mp4	850	865
sub-control029	22_K18_combined_small.mp4	946	956
sub-control029	23_K10_combined_small.mp4	662	673
sub-control029	24_Trick28_combined_small.mp4	815	835
sub-control029	25_S25_combined_small.mp4	492	518
sub-control029	26_S30_combined_small.mp4	401	413
sub-control029	27_S31_combined_small.mp4	76	86
sub-control029	28_K24_combined_small.mp4	788	799
sub-control029	29_H36_combined_small.mp4	41	58
sub-control029	30_H15_combined_small.mp4	462	477
sub-control029	31_K3_combined_small.mp4	314	326
sub-control029	32_K16_short_combined_small.mp4	533	548
sub-control029	33_S21_combined_small.mp4	344	354
sub-control029	34_Trick38_combined_small.mp4	918	931
sub-control029	35_Trick32_long_combined_small.mp4	715	738
sub-control029	36_Trick7_short_combined_small.mp4	192	202
sub-control031	01_H35_combined_small.mp4	588	606
sub-control031	02_H10_combined_small.mp4	684	699
sub-control031	03_H16_combined_small.mp4	653	669
sub-control031	04_S9_combined_small.mp4	187	202
sub-control031	05_K4_combined_small.mp4	306	321
sub-control031	06_H7_combined_small.mp4	1055	1071
sub-control031	07_K2_combined_small.mp4	455	468
sub-control031	08_S12_combined_small.mp4	8	28
sub-control031	09_S11_combined_small.mp4	425	436
sub-control031	10_S27_combined_small.mp4	76	91
sub-control031	11_K21_long_combined_small.mp4	850	871
sub-control031	12_H37_combined_small.mp4	745	759
sub-control031	13_Trick6_short_combined_small.mp4	817	835
sub-control031	14_K19_long_combined_small.mp4	246	261
sub-control031	15_S18_combined_small.mp4	1025	1040
sub-control031	16_H19_combined_small.mp4	339	350
sub-control031	17_Trick37_combined_small.mp4	483	505
sub-control031	18_Trick4_combined_small.mp4	947	970
sub-control031	19_H17_combined_small.mp4	987	1010
sub-control031	20_Trick20_short_combined_small.mp4	276	288
sub-control031	21_S15_combined_small.mp4	1089	1104
sub-control031	22_K18_combined_small.mp4	399	409
sub-control031	23_K10_combined_small.mp4	109	120
sub-control031	24_Trick28_combined_small.mp4	912	932
sub-control031	25_S25_combined_small.mp4	776	802
sub-control031	26_S30_combined_small.mp4	218	230
sub-control031	27_S31_combined_small.mp4	1120	1130
sub-control031	28_K24_combined_small.mp4	521	532
sub-control031	29_H36_combined_small.mp4	365	382
sub-control031	30_H15_combined_small.mp4	621	636
sub-control031	31_K3_combined_small.mp4	135	147
sub-control031	32_K16_short_combined_small.mp4	44	59
sub-control031	33_S21_combined_small.mp4	162	172
sub-control031	34_Trick38_combined_small.mp4	714	727
sub-control031	35_Trick32_long_combined_small.mp4	548	571
sub-control031	36_Trick7_short_combined_small.mp4	886	896
sub-control033	01_H35_combined_small.mp4	652	670
sub-control033	02_H10_combined_small.mp4	715	730
sub-control033	03_H16_combined_small.mp4	1045	1061
sub-control033	04_S9_combined_small.mp4	399	414
sub-control033	05_K4_combined_small.mp4	592	607
sub-control033	06_H7_combined_small.mp4	431	447
sub-control033	07_K2_combined_small.mp4	266	279
sub-control033	08_S12_combined_small.mp4	364	384
sub-control033	09_S11_combined_small.mp4	85	96
sub-control033	10_S27_combined_small.mp4	921	936
sub-control033	11_K21_long_combined_small.mp4	1109	1130
sub-control033	12_H37_combined_small.mp4	814	828
sub-control033	13_Trick6_short_combined_small.mp4	8	26
sub-control033	14_K19_long_combined_small.mp4	197	212
sub-control033	15_S18_combined_small.mp4	1079	1094
sub-control033	16_H19_combined_small.mp4	533	544
sub-control033	17_Trick37_combined_small.mp4	294	316
sub-control033	18_Trick4_combined_small.mp4	774	797
sub-control033	19_H17_combined_small.mp4	495	518
sub-control033	20_Trick20_short_combined_small.mp4	687	699
sub-control033	21_S15_combined_small.mp4	115	130
sub-control033	22_K18_combined_small.mp4	146	156
sub-control033	23_K10_combined_small.mp4	745	756
sub-control033	24_Trick28_combined_small.mp4	1010	1030
sub-control033	25_S25_combined_small.mp4	42	68
sub-control033	26_S30_combined_small.mp4	983	995
sub-control033	27_S31_combined_small.mp4	172	182
sub-control033	28_K24_combined_small.mp4	868	879
sub-control033	29_H36_combined_small.mp4	559	576
sub-control033	30_H15_combined_small.mp4	951	966
sub-control033	31_K3_combined_small.mp4	334	346
sub-control033	32_K16_short_combined_small.mp4	462	477
sub-control033	33_S21_combined_small.mp4	895	905
sub-control033	34_Trick38_combined_small.mp4	624	637
sub-control033	35_Trick32_long_combined_small.mp4	227	250
sub-control033	36_Trick7_short_combined_small.mp4	843	853
sub-control035	01_H35_combined_small.mp4	490	508
sub-control035	02_H10_combined_small.mp4	1026	1041
sub-control035	03_H16_combined_small.mp4	203	219
sub-control035	04_S9_combined_small.mp4	268	283
sub-control035	05_K4_combined_small.mp4	831	846
sub-control035	06_H7_combined_small.mp4	456	472
sub-control035	07_K2_combined_small.mp4	1116	1129
sub-control035	08_S12_combined_small.mp4	141	161
sub-control035	09_S11_combined_small.mp4	73	84
sub-control035	10_S27_combined_small.mp4	1086	1101
sub-control035	11_K21_long_combined_small.mp4	393	414
sub-control035	12_H37_combined_small.mp4	965	979
sub-control035	13_Trick6_short_combined_small.mp4	655	673
sub-control035	14_K19_long_combined_small.mp4	717	732
sub-control035	15_S18_combined_small.mp4	996	1011
sub-control035	16_H19_combined_small.mp4	430	441
sub-control035	17_Trick37_combined_small.mp4	103	125
sub-control035	18_Trick4_combined_small.mp4	299	322
sub-control035	19_H17_combined_small.mp4	927	950
sub-control035	20_Trick20_short_combined_small.mp4	775	787
sub-control035	21_S15_combined_small.mp4	624	639
sub-control035	22_K18_combined_small.mp4	805	815
sub-control035	23_K10_combined_small.mp4	339	350
sub-control035	24_Trick28_combined_small.mp4	861	881
sub-control035	25_S25_combined_small.mp4	551	577
sub-control035	26_S30_combined_small.mp4	176	188
sub-control035	27_S31_combined_small.mp4	747	757
sub-control035	28_K24_combined_small.mp4	690	701
sub-control035	29_H36_combined_small.mp4	234	251
sub-control035	30_H15_combined_small.mp4	592	607
sub-control035	31_K3_combined_small.mp4	1056	1068
sub-control035	32_K16_short_combined_small.mp4	896	911
sub-control035	33_S21_combined_small.mp4	368	378
sub-control035	34_Trick38_combined_small.mp4	523	536
sub-control035	35_Trick32_long_combined_small.mp4	8	31
sub-control035	36_Trick7_short_combined_small.mp4	46	56
sub-control037	01_H35_combined_small.mp4	804	822
sub-control037	02_H10_combined_small.mp4	1114	1129
sub-control037	03_H16_combined_small.mp4	738	754
sub-control037	04_S9_combined_small.mp4	616	631
sub-control037	05_K4_combined_small.mp4	520	535
sub-control037	06_H7_combined_small.mp4	677	693
sub-control037	07_K2_combined_small.mp4	492	505
sub-control037	08_S12_combined_small.mp4	269	289
sub-control037	09_S11_combined_small.mp4	875	886
sub-control037	10_S27_combined_small.mp4	124	139
sub-control037	11_K21_long_combined_small.mp4	1078	1099
sub-control037	12_H37_combined_small.mp4	366	380
sub-control037	13_Trick6_short_combined_small.mp4	34	52
sub-control037	14_K19_long_combined_small.mp4	928	943
sub-control037	15_S18_combined_small.mp4	772	787
sub-control037	16_H19_combined_small.mp4	8	19
sub-control037	17_Trick37_combined_small.mp4	230	252
sub-control037	18_Trick4_combined_small.mp4	576	599
sub-control037	19_H17_combined_small.mp4	395	418
sub-control037	20_Trick20_short_combined_small.mp4	647	659
sub-control037	21_S15_combined_small.mp4	332	347
sub-control037	22_K18_combined_small.mp4	550	560
sub-control037	23_K10_combined_small.mp4	304	315
sub-control037	24_Trick28_combined_small.mp4	195	215
sub-control037	25_S25_combined_small.mp4	154	180
sub-control037	26_S30_combined_small.mp4	97	109
sub-control037	27_S31_combined_small.mp4	69	79
sub-control037	28_K24_combined_small.mp4	462	473
sub-control037	29_H36_combined_small.mp4	990	1007
sub-control037	30_H15_combined_small.mp4	708	723
sub-control037	31_K3_combined_small.mp4	1023	1035
sub-control037	32_K16_short_combined_small.mp4	958	973
sub-control037	33_S21_combined_small.mp4	902	912
sub-control037	34_Trick38_combined_small.mp4	434	447
sub-control037	35_Trick32_long_combined_small.mp4	837	860
sub-control037	36_Trick7_short_combined_small.mp4	1050	1060
sub-control039	01_H35_combined_small.mp4	748	766
sub-control039	02_H10_combined_small.mp4	101	116
sub-control039	03_H16_combined_small.mp4	34	50
sub-control039	04_S9_combined_small.mp4	67	82
sub-control039	05_K4_combined_small.mp4	600	615
sub-control039	06_H7_combined_small.mp4	838	854
sub-control039	07_K2_combined_small.mp4	325	338
sub-control039	08_S12_combined_small.mp4	976	996
sub-control039	09_S11_combined_small.mp4	683	694
sub-control039	10_S27_combined_small.mp4	409	424
sub-control039	11_K21_long_combined_small.mp4	505	526
sub-control039	12_H37_combined_small.mp4	1041	1055
sub-control039	13_Trick6_short_combined_small.mp4	472	490
sub-control039	14_K19_long_combined_small.mp4	439	454
sub-control039	15_S18_combined_small.mp4	1114	1129
sub-control039	16_H19_combined_small.mp4	297	308
sub-control039	17_Trick37_combined_small.mp4	156	178
sub-control039	18_Trick4_combined_small.mp4	898	921
sub-control039	19_H17_combined_small.mp4	936	959
sub-control039	20_Trick20_short_combined_small.mp4	783	795
sub-control039	21_S15_combined_small.mp4	266	281
sub-control039	22_K18_combined_small.mp4	8	18
sub-control039	23_K10_combined_small.mp4	630	641
sub-control039	24_Trick28_combined_small.mp4	710	730
sub-control039	25_S25_combined_small.mp4	1073	1099
sub-control039	26_S30_combined_small.mp4	811	823
sub-control039	27_S31_combined_small.mp4	383	393
sub-control039	28_K24_combined_small.mp4	356	367
sub-control039	29_H36_combined_small.mp4	194	211
sub-control039	30_H15_combined_small.mp4	541	556
sub-control039	31_K3_combined_small.mp4	571	583
sub-control039	32_K16_short_combined_small.mp4	1011	1026
sub-control039	33_S21_combined_small.mp4	658	668
sub-control039	34_Trick38_combined_small.mp4	869	882
sub-control039	35_Trick32_long_combined_small.mp4	227	250
sub-control039	36_Trick7_short_combined_small.mp4	131	141
sub-control041	01_H35_combined_small.mp4	183	201
sub-control041	02_H10_combined_small.mp4	430	445
sub-control041	03_H16_combined_small.mp4	1014	1030
sub-control041	04_S9_combined_small.mp4	83	98
sub-control041	05_K4_combined_small.mp4	770	785
sub-control041	06_H7_combined_small.mp4	573	589
sub-control041	07_K2_combined_small.mp4	339	352
sub-control041	08_S12_combined_small.mp4	8	28
sub-control041	09_S11_combined_small.mp4	546	557
sub-control041	10_S27_combined_small.mp4	516	531
sub-control041	11_K21_long_combined_small.mp4	831	852
sub-control041	12_H37_combined_small.mp4	802	816
sub-control041	13_Trick6_short_combined_small.mp4	150	168
sub-control041	14_K19_long_combined_small.mp4	644	659
sub-control041	15_S18_combined_small.mp4	1045	1060
sub-control041	16_H19_combined_small.mp4	948	959
sub-control041	17_Trick37_combined_small.mp4	676	698
sub-control041	18_Trick4_combined_small.mp4	43	66
sub-control041	19_H17_combined_small.mp4	606	629
sub-control041	20_Trick20_short_combined_small.mp4	370	382
sub-control041	21_S15_combined_small.mp4	398	413
sub-control041	22_K18_combined_small.mp4	490	500
sub-control041	23_K10_combined_small.mp4	922	933
sub-control041	24_Trick28_combined_small.mp4	272	292
sub-control041	25_S25_combined_small.mp4	1103	1129
sub-control041	26_S30_combined_small.mp4	460	472
sub-control041	27_S31_combined_small.mp4	246	256
sub-control041	28_K24_combined_small.mp4	867	878
sub-control041	29_H36_combined_small.mp4	117	134
sub-control041	30_H15_combined_small.mp4	216	231
sub-control041	31_K3_combined_small.mp4	894	906
sub-control041	32_K16_short_combined_small.mp4	307	322
sub-control041	33_S21_combined_small.mp4	1078	1088
sub-control041	34_Trick38_combined_small.mp4	714	727
sub-control041	35_Trick32_long_combined_small.mp4	976	999
sub-control041	36_Trick7_short_combined_small.mp4	742	752
sub-control043	01_H35_combined_small.mp4	38	56
sub-control043	02_H10_combined_small.mp4	740	755
sub-control043	03_H16_combined_small.mp4	448	464
sub-control043	04_S9_combined_small.mp4	868	883
sub-control043	05_K4_combined_small.mp4	8	23
sub-control043	06_H7_combined_small.mp4	990	1006
sub-control043	07_K2_combined_small.mp4	479	492
sub-control043	08_S12_combined_small.mp4	620	640
sub-control043	09_S11_combined_small.mp4	1082	1093
sub-control043	10_S27_combined_small.mp4	899	914
sub-control043	11_K21_long_combined_small.mp4	832	853
sub-control043	12_H37_combined_small.mp4	589	603
sub-control043	13_Trick6_short_combined_small.mp4	128	146
sub-control043	14_K19_long_combined_small.mp4	802	817
sub-control043	15_S18_combined_small.mp4	307	322
sub-control043	16_H19_combined_small.mp4	563	574
sub-control043	17_Trick37_combined_small.mp4	269	291
sub-control043	18_Trick4_combined_small.mp4	192	215
sub-control043	19_H17_combined_small.mp4	339	362
sub-control043	20_Trick20_short_combined_small.mp4	535	547
sub-control043	21_S15_combined_small.mp4	161	176
sub-control043	22_K18_combined_small.mp4	655	665
sub-control043	23_K10_combined_small.mp4	421	432
sub-control043	24_Trick28_combined_small.mp4	1109	1129
sub-control043	25_S25_combined_small.mp4	380	406
sub-control043	26_S30_combined_small.mp4	73	85
sub-control043	27_S31_combined_small.mp4	930	940
sub-control043	28_K24_combined_small.mp4	773	784
sub-control043	29_H36_combined_small.mp4	955	972
sub-control043	30_H15_combined_small.mp4	710	725
sub-control043	31_K3_combined_small.mp4	683	695
sub-control043	32_K16_short_combined_small.mp4	1049	1064
sub-control043	33_S21_combined_small.mp4	510	520
sub-control043	34_Trick38_combined_small.mp4	1021	1034
sub-control043	35_Trick32_long_combined_small.mp4	230	253
sub-control043	36_Trick7_short_combined_small.mp4	103	113
sub-control045	01_H35_combined_small.mp4	39	57
sub-control045	02_H10_combined_small.mp4	597	612
sub-control045	03_H16_combined_small.mp4	725	741
sub-control045	04_S9_combined_small.mp4	445	460
sub-control045	05_K4_combined_small.mp4	759	774
sub-control045	06_H7_combined_small.mp4	107	123
sub-control045	07_K2_combined_small.mp4	1019	1032
sub-control045	08_S12_combined_small.mp4	1110	1130
sub-control045	09_S11_combined_small.mp4	215	226
sub-control045	10_S27_combined_small.mp4	897	912
sub-control045	11_K21_long_combined_small.mp4	928	949
sub-control045	12_H37_combined_small.mp4	1047	1061
sub-control045	13_Trick6_short_combined_small.mp4	692	710
sub-control045	14_K19_long_combined_small.mp4	8	23
sub-control045	15_S18_combined_small.mp4	376	391
sub-control045	16_H19_combined_small.mp4	163	174
sub-control045	17_Trick37_combined_small.mp4	407	429
sub-control045	18_Trick4_combined_small.mp4	338	361
sub-control045	19_H17_combined_small.mp4	654	677
sub-control045	20_Trick20_short_combined_small.mp4	991	1003
sub-control045	21_S15_combined_small.mp4	1079	1094
sub-control045	22_K18_combined_small.mp4	189	199
sub-control045	23_K10_combined_small.mp4	512	523
sub-control045	24_Trick28_combined_small.mp4	300	320
sub-control045	25_S25_combined_small.mp4	818	844
sub-control045	26_S30_combined_small.mp4	271	283
sub-control045	27_S31_combined_small.mp4	964	974
sub-control045	28_K24_combined_small.mp4	791	802
sub-control045	29_H36_combined_small.mp4	479	496
sub-control045	30_H15_combined_small.mp4	74	89
sub-control045	31_K3_combined_small.mp4	538	550
sub-control045	32_K16_short_combined_small.mp4	565	580
sub-control045	33_S21_combined_small.mp4	627	637
sub-control045	34_Trick38_combined_small.mp4	243	256
sub-control045	35_Trick32_long_combined_small.mp4	859	882
sub-control045	36_Trick7_short_combined_small.mp4	138	148
sub-control047	01_H35_combined_small.mp4	224	242
sub-control047	02_H10_combined_small.mp4	1027	1042
sub-control047	03_H16_combined_small.mp4	8	24
sub-control047	04_S9_combined_small.mp4	138	153
sub-control047	05_K4_combined_small.mp4	258	273
sub-control047	06_H7_combined_small.mp4	587	603
sub-control047	07_K2_combined_small.mp4	399	412
sub-control047	08_S12_combined_small.mp4	927	947
sub-control047	09_S11_combined_small.mp4	1091	1102
sub-control047	10_S27_combined_small.mp4	620	635
sub-control047	11_K21_long_combined_small.mp4	484	505
sub-control047	12_H37_combined_small.mp4	520	534
sub-control047	13_Trick6_short_combined_small.mp4	962	980
sub-control047	14_K19_long_combined_small.mp4	650	665
sub-control047	15_S18_combined_small.mp4	812	827
sub-control047	16_H19_combined_small.mp4	39	50
sub-control047	17_Trick37_combined_small.mp4	331	353
sub-control047	18_Trick4_combined_small.mp4	772	795
sub-control047	19_H17_combined_small.mp4	67	90
sub-control047	20_Trick20_short_combined_small.mp4	169	181
sub-control047	21_S15_combined_small.mp4	1057	1072
sub-control047	22_K18_combined_small.mp4	1118	1128
sub-control047	23_K10_combined_small.mp4	842	853
sub-control047	24_Trick28_combined_small.mp4	734	754
sub-control047	25_S25_combined_small.mp4	288	314
sub-control047	26_S30_combined_small.mp4	682	694
sub-control047	27_S31_combined_small.mp4	901	911
sub-control047	28_K24_combined_small.mp4	372	383
sub-control047	29_H36_combined_small.mp4	868	885
sub-control047	30_H15_combined_small.mp4	108	123
sub-control047	31_K3_combined_small.mp4	197	209
sub-control047	32_K16_short_combined_small.mp4	997	1012
sub-control047	33_S21_combined_small.mp4	709	719
sub-control047	34_Trick38_combined_small.mp4	428	441
sub-control047	35_Trick32_long_combined_small.mp4	549	572
sub-control047	36_Trick7_short_combined_small.mp4	456	466
sub-control049	01_H35_combined_small.mp4	345	363
sub-control049	02_H10_combined_small.mp4	1026	1041
sub-control049	03_H16_combined_small.mp4	1114	1130
sub-control049	04_S9_combined_small.mp4	258	273
sub-control049	05_K4_combined_small.mp4	884	899
sub-control049	06_H7_combined_small.mp4	8	24
sub-control049	07_K2_combined_small.mp4	477	490
sub-control049	08_S12_combined_small.mp4	686	706
sub-control049	09_S11_combined_small.mp4	559	570
sub-control049	10_S27_combined_small.mp4	656	671
sub-control049	11_K21_long_combined_small.mp4	588	609
sub-control049	12_H37_combined_small.mp4	228	242
sub-control049	13_Trick6_short_combined_small.mp4	953	971
sub-control049	14_K19_long_combined_small.mp4	1056	1071
sub-control049	15_S18_combined_small.mp4	118	133
sub-control049	16_H19_combined_small.mp4	316	327
sub-control049	17_Trick37_combined_small.mp4	988	1010
sub-control049	18_Trick4_combined_small.mp4	721	744
sub-control049	19_H17_combined_small.mp4	40	63
sub-control049	20_Trick20_short_combined_small.mp4	200	212
sub-control049	21_S15_combined_small.mp4	853	868
sub-control049	22_K18_combined_small.mp4	448	458
sub-control049	23_K10_combined_small.mp4	827	838
sub-control049	24_Trick28_combined_small.mp4	80	100
sub-control049	25_S25_combined_small.mp4	378	404
sub-control049	26_S30_combined_small.mp4	505	517
sub-control049	27_S31_combined_small.mp4	1089	1099
sub-control049	28_K24_combined_small.mp4	148	159
sub-control049	29_H36_combined_small.mp4	762	779
sub-control049	30_H15_combined_small.mp4	797	812
sub-control049	31_K3_combined_small.mp4	532	544
sub-control049	32_K16_short_combined_small.mp4	624	639
sub-control049	33_S21_combined_small.mp4	289	299
sub-control049	34_Trick38_combined_small.mp4	420	433
sub-control049	35_Trick32_long_combined_small.mp4	915	938
sub-control049	36_Trick7_short_combined_small.mp4	175	185
sub-experimental004	01_H35_combined_small.mp4	237	255
sub-experimental004	02_H10_combined_small.mp4	495	510
sub-experimental004	03_H16_combined_small.mp4	206	222
sub-experimental004	04_S9_combined_small.mp4	766	781
sub-experimental004	05_K4_combined_small.mp4	963	978
sub-experimental004	06_H7_combined_small.mp4	402	418
sub-experimental004	07_K2_combined_small.mp4	995	1008
sub-experimental004	08_S12_combined_small.mp4	8	28
sub-experimental004	09_S11_combined_small.mp4	1087	1098
sub-experimental004	10_S27_combined_small.mp4	799	814
sub-experimental004	11_K21_long_combined_small.mp4	643	664
sub-experimental004	12_H37_combined_small.mp4	271	285
sub-experimental004	13_Trick6_short_combined_small.mp4	434	452
sub-experimental004	14_K19_long_combined_small.mp4	708	723
sub-experimental004	15_S18_combined_small.mp4	933	948
sub-experimental004	16_H19_combined_small.mp4	525	536
sub-experimental004	17_Trick37_combined_small.mp4	364	386
sub-experimental004	18_Trick4_combined_small.mp4	75	98
sub-experimental004	19_H17_combined_small.mp4	605	628
sub-experimental004	20_Trick20_short_combined_small.mp4	333	345
sub-experimental004	21_S15_combined_small.mp4	300	315
sub-experimental004	22_K18_combined_small.mp4	142	152
sub-experimental004	23_K10_combined_small.mp4	116	127
sub-experimental004	24_Trick28_combined_small.mp4	829	849
sub-experimental004	25_S25_combined_small.mp4	891	917
sub-experimental004	26_S30_combined_small.mp4	551	563
sub-experimental004	27_S31_combined_small.mp4	738	748
sub-experimental004	28_K24_combined_small.mp4	864	875
sub-experimental004	29_H36_combined_small.mp4	1051	1068
sub-experimental004	30_H15_combined_small.mp4	43	58
sub-experimental004	31_K3_combined_small.mp4	681	693
sub-experimental004	32_K16_short_combined_small.mp4	1114	1129
sub-experimental004	33_S21_combined_small.mp4	578	588
sub-experimental004	34_Trick38_combined_small.mp4	1023	1036
sub-experimental004	35_Trick32_long_combined_small.mp4	168	191
sub-experimental004	36_Trick7_short_combined_small.mp4	467	477
sub-experimental005	01_H35_combined_small.mp4	461	479
sub-experimental005	02_H10_combined_small.mp4	331	346
sub-experimental005	03_H16_combined_small.mp4	523	539
