ID	stim_file	start_vol	end_vol
sub-experimental028	02_H10_combined_small.mp4	466	481
sub-experimental028	03_H16_combined_small.mp4	919	935
sub-experimental028	04_S9_combined_small.mp4	402	417
sub-experimental028	05_K4_combined_small.mp4	847	862
sub-experimental028	06_H7_combined_small.mp4	1113	1129
sub-experimental028	07_K2_combined_small.mp4	1018	1031
sub-experimental028	08_S12_combined_small.mp4	651	671
sub-experimental028	09_S11_combined_small.mp4	62	73
sub-experimental028	10_S27_combined_small.mp4	248	263
sub-experimental028	11_K21_long_combined_small.mp4	92	113
sub-experimental028	12_H37_combined_small.mp4	788	802
sub-experimental028	13_Trick6_short_combined_small.mp4	724	742
sub-experimental028	14_K19_long_combined_small.mp4	343	358
sub-experimental028	15_S18_combined_small.mp4	433	448
sub-experimental028	16_H19_combined_small.mp4	153	164
sub-experimental028	17_Trick37_combined_small.mp4	1046	1068
sub-experimental028	18_Trick4_combined_small.mp4	584	607
sub-experimental028	19_H17_combined_small.mp4	686	709
sub-experimental028	20_Trick20_short_combined_small.mp4	554	566
sub-experimental028	21_S15_combined_small.mp4	950	965
sub-experimental028	22_K18_combined_small.mp4	1087	1097
sub-experimental028	23_K10_combined_small.mp4	760	771
sub-experimental028	24_Trick28_combined_small.mp4	983	1003
sub-experimental028	25_S25_combined_small.mp4	877	903
sub-experimental028	26_S30_combined_small.mp4	33	45
sub-experimental028	27_S31_combined_small.mp4	529	539
sub-experimental028	28_K24_combined_small.mp4	278	289
sub-experimental028	29_H36_combined_small.mp4	496	513
sub-experimental028	30_H15_combined_small.mp4	179	194
sub-experimental028	31_K3_combined_small.mp4	622	634
sub-experimental028	32_K16_short_combined_small.mp4	817	832
sub-experimental028	33_S21_combined_small.mp4	128	138
sub-experimental028	34_Trick38_combined_small.mp4	373	386
sub-experimental028	35_Trick32_long_combined_small.mp4	209	232
sub-experimental028	36_Trick7_short_combined_small.mp4	8	18
sub-experimental030	01_H35_combined_small.mp4	1112	1130
sub-experimental030	02_H10_combined_small.mp4	163	178
sub-experimental030	03_H16_combined_small.mp4	370	386
sub-experimental030	04_S9_combined_small.mp4	1010	1025
sub-experimental030	05_K4_combined_small.mp4	218	233
sub-experimental030	06_H7_combined_small.mp4	429	445
sub-experimental030	07_K2_combined_small.mp4	633	646
sub-experimental030	08_S12_combined_small.mp4	975	995
sub-experimental030	09_S11_combined_small.mp4	689	700
sub-experimental030	10_S27_combined_small.mp4	105	120
sub-experimental030	11_K21_long_combined_small.mp4	882	903
sub-experimental030	12_H37_combined_small.mp4	604	618
sub-experimental030	13_Trick6_short_combined_small.mp4	8	26
sub-experimental030	14_K19_long_combined_small.mp4	757	772
sub-experimental030	15_S18_combined_small.mp4	1041	1056
sub-experimental030	16_H19_combined_small.mp4	287	298
sub-experimental030	17_Trick37_combined_small.mp4	249	271
sub-experimental030	18_Trick4_combined_small.mp4	564	587
sub-experimental030	19_H17_combined_small.mp4	1074	1097
sub-experimental030	20_Trick20_short_combined_small.mp4	135	147
sub-experimental030	21_S15_combined_small.mp4	851	866
sub-experimental030	22_K18_combined_small.mp4	947	957
sub-experimental030	23_K10_combined_small.mp4	663	674
sub-experimental030	24_Trick28_combined_small.mp4	816	836
sub-experimental030	25_S25_combined_small.mp4	493	519
sub-experimental030	26_S30_combined_small.mp4	402	414
sub-experimental030	27_S31_combined_small.mp4	77	87
sub-experimental030	28_K24_combined_small.mp4	789	800
sub-experimental030	29_H36_combined_small.mp4	42	59
sub-experimental030	30_H15_combined_small.mp4	463	478
sub-experimental030	31_K3_combined_small.mp4	315	327
sub-experimental030	32_K16_short_combined_small.mp4	534	549
sub-experimental030	33_S21_combined_small.mp4	345	355
sub-experimental030	34_Trick38_combined_small.mp4	919	932
sub-experimental030	35_Trick32_long_combined_small.mp4	716	739
sub-experimental030	36_Trick7_short_combined_small.mp4	193	203
sub-experimental032	01_H35_combined_small.mp4	588	606
sub-experimental032	02_H10_combined_small.mp4	684	699
sub-experimental032	03_H16_combined_small.mp4	653	669
sub-experimental032	04_S9_combined_small.mp4	187	202
sub-experimental032	05_K4_combined_small.mp4	306	321
sub-experimental032	06_H7_combined_small.mp4	1055	1071
sub-experimental032	07_K2_combined_small.mp4	455	468
sub-experimental032	08_S12_combined_small.mp4	8	28
sub-experimental032	09_S11_combined_small.mp4	425	436
sub-experimental032	10_S27_combined_small.mp4	76	91
sub-experimental032	11_K21_long_combined_small.mp4	850	871
sub-experimental032	12_H37_combined_small.mp4	745	759
sub-experimental032	13_Trick6_short_combined_small.mp4	817	835
sub-experimental032	14_K19_long_combined_small.mp4	246	261
sub-experimental032	15_S18_combined_small.mp4	1025	1040
sub-experimental032	16_H19_combined_small.mp4	339	350
sub-experimental032	17_Trick37_combined_small.mp4	483	505
sub-experimental032	18_Trick4_combined_small.mp4	947	970
sub-experimental032	19_H17_combined_small.mp4	987	1010
sub-experimental032	20_Trick20_short_combined_small.mp4	276	288
sub-experimental032	21_S15_combined_small.mp4	1089	1104
sub-experimental032	22_K18_combined_small.mp4	399	409
sub-experimental032	23_K10_combined_small.mp4	109	120
sub-experimental032	24_Trick28_combined_small.mp4	912	932
sub-experimental032	25_S25_combined_small.mp4	776	802
sub-experimental032	26_S30_combined_small.mp4	218	230
sub-experimental032	27_S31_combined_small.mp4	1120	1130
sub-experimental032	28_K24_combined_small.mp4	521	532
sub-experimental032	29_H36_combined_small.mp4	365	382
sub-experimental032	30_H15_combined_small.mp4	621	636
sub-experimental032	31_K3_combined_small.mp4	135	147
sub-experimental032	32_K16_short_combined_small.mp4	44	59
sub-experimental032	33_S21_combined_small.mp4	162	172
sub-experimental032	34_Trick38_combined_small.mp4	714	727
sub-experimental032	35_Trick32_long_combined_small.mp4	548	571
sub-experimental032	36_Trick7_short_combined_small.mp4	886	896
sub-experimental034	01_H35_combined_small.mp4	651	669
sub-experimental034	02_H10_combined_small.mp4	714	729
sub-experimental034	03_H16_combined_small.mp4	1044	1060
sub-experimental034	04_S9_combined_small.mp4	398	413
sub-experimental034	05_K4_combined_small.mp4	591	606
sub-experimental034	06_H7_combined_small.mp4	430	446
sub-experimental034	07_K2_combined_small.mp4	265	278
sub-experimental034	08_S12_combined_small.mp4	363	383
sub-experimental034	09_S11_combined_small.mp4	84	95
sub-experimental034	10_S27_combined_small.mp4	920	935
sub-experimental034	11_K21_long_combined_small.mp4	1108	1129
sub-experimental034	12_H37_combined_small.mp4	813	827
sub-experimental034	13_Trick6_short_combined_small.mp4	8	26
sub-experimental034	14_K19_long_combined_small.mp4	196	211
sub-experimental034	15_S18_combined_small.mp4	1078	1093
sub-experimental034	16_H19_combined_small.mp4	532	543
sub-experimental034	17_Trick37_combined_small.mp4	293	315
sub-experimental034	18_Trick4_combined_small.mp4	773	796
sub-experimental034	19_H17_combined_small.mp4	494	517
sub-experimental034	20_Trick20_short_combined_small.mp4	686	698
sub-experimental034	21_S15_combined_small.mp4	114	129
sub-experimental034	22_K18_combined_small.mp4	145	155
sub-experimental034	23_K10_combined_small.mp4	744	755
sub-experimental034	24_Trick28_combined_small.mp4	1009	1029
sub-experimental034	25_S25_combined_small.mp4	41	67
sub-experimental034	26_S30_combined_small.mp4	982	994
sub-experimental034	27_S31_combined_small.mp4	171	181
sub-experimental034	28_K24_combined_small.mp4	867	878
sub-experimental034	29_H36_combined_small.mp4	558	575
sub-experimental034	30_H15_combined_small.mp4	950	965
sub-experimental034	31_K3_combined_small.mp4	333	345
sub-experimental034	32_K16_short_combined_small.mp4	461	476
sub-experimental034	33_S21_combined_small.mp4	894	904
sub-experimental034	34_Trick38_combined_small.mp4	623	636
sub-experimental034	35_Trick32_long_combined_small.mp4	226	249
sub-experimental034	36_Trick7_short_combined_small.mp4	842	852
sub-experimental036	01_H35_combined_small.mp4	490	508
sub-experimental036	02_H10_combined_small.mp4	1026	1041
sub-experimental036	03_H16_combined_small.mp4	203	219
sub-experimental036	04_S9_combined_small.mp4	268	283
sub-experimental036	05_K4_combined_small.mp4	831	846
sub-experimental036	06_H7_combined_small.mp4	456	472
sub-experimental036	07_K2_combined_small.mp4	1116	1129
sub-experimental036	08_S12_combined_small.mp4	141	161
sub-experimental036	09_S11_combined_small.mp4	73	84
sub-experimental036	10_S27_combined_small.mp4	1086	1101
sub-experimental036	11_K21_long_combined_small.mp4	393	414
sub-experimental036	12_H37_combined_small.mp4	965	979
sub-experimental036	13_Trick6_short_combined_small.mp4	655	673
sub-experimental036	14_K19_long_combined_small.mp4	717	732
sub-experimental036	15_S18_combined_small.mp4	996	1011
sub-experimental036	16_H19_combined_small.mp4	430	441
sub-experimental036	17_Trick37_combined_small.mp4	103	125
sub-experimental036	18_Trick4_combined_small.mp4	299	322
sub-experimental036	19_H17_combined_small.mp4	927	950
sub-experimental036	20_Trick20_short_combined_small.mp4	775	787
sub-experimental036	21_S15_combined_small.mp4	624	639
sub-experimental036	22_K18_combined_small.mp4	805	815
sub-experimental036	23_K10_combined_small.mp4	339	350
sub-experimental036	24_Trick28_combined_small.mp4	861	881
sub-experimental036	25_S25_combined_small.mp4	551	577
sub-experimental036	26_S30_combined_small.mp4	176	188
sub-experimental036	27_S31_combined_small.mp4	747	757
sub-experimental036	28_K24_combined_small.mp4	690	701
sub-experimental036	29_H36_combined_small.mp4	234	251
sub-experimental036	30_H15_combined_small.mp4	592	607
sub-experimental036	31_K3_combined_small.mp4	1056	1068
sub-experimental036	32_K16_short_combined_small.mp4	896	911
sub-experimental036	33_S21_combined_small.mp4	368	378
sub-experimental036	34_Trick38_combined_small.mp4	523	536
sub-experimental036	35_Trick32_long_combined_small.mp4	8	31
sub-experimental036	36_Trick7_short_combined_small.mp4	46	56
sub-experimental038	01_H35_combined_small.mp4	804	822
sub-experimental038	02_H10_combined_small.mp4	1114	1129
sub-experimental038	03_H16_combined_small.mp4	738	754
sub-experimental038	04_S9_combined_small.mp4	616	631
sub-experimental038	05_K4_combined_small.mp4	520	535
sub-experimental038	06_H7_combined_small.mp4	677	693
sub-experimental038	07_K2_combined_small.mp4	492	505
sub-experimental038	08_S12_combined_small.mp4	269	289
sub-experimental038	09_S11_combined_small.mp4	875	886
sub-experimental038	10_S27_combined_small.mp4	124	139
sub-experimental038	11_K21_long_combined_small.mp4	1078	1099
sub-experimental038	12_H37_combined_small.mp4	366	380
sub-experimental038	13_Trick6_short_combined_small.mp4	34	52
sub-experimental038	14_K19_long_combined_small.mp4	928	943
sub-experimental038	15_S18_combined_small.mp4	772	787
sub-experimental038	16_H19_combined_small.mp4	8	19
sub-experimental038	17_Trick37_combined_small.mp4	230	252
sub-experimental038	18_Trick4_combined_small.mp4	576	599
sub-experimental038	19_H17_combined_small.mp4	395	418
sub-experimental038	20_Trick20_short_combined_small.mp4	647	659
sub-experimental038	21_S15_combined_small.mp4	332	347
sub-experimental038	22_K18_combined_small.mp4	550	560
sub-experimental038	23_K10_combined_small.mp4	304	315
sub-experimental038	24_Trick28_combined_small.mp4	195	215
sub-experimental038	25_S25_combined_small.mp4	154	180
sub-experimental038	26_S30_combined_small.mp4	97	109
sub-experimental038	27_S31_combined_small.mp4	69	79
sub-experimental038	28_K24_combined_small.mp4	462	473
sub-experimental038	29_H36_combined_small.mp4	990	1007
sub-experimental038	30_H15_combined_small.mp4	708	723
sub-experimental038	31_K3_combined_small.mp4	1023	1035
sub-experimental038	32_K16_short_combined_small.mp4	958	973
sub-experimental038	33_S21_combined_small.mp4	902	912
sub-experimental038	34_Trick38_combined_small.mp4	434	447
sub-experimental038	35_Trick32_long_combined_small.mp4	837	860
sub-experimental038	36_Trick7_short_combined_small.mp4	1050	1060
sub-experimental040	01_H35_combined_small.mp4	748	766
sub-experimental040	02_H10_combined_small.mp4	101	116
sub-experimental040	03_H16_combined_small.mp4	34	50
sub-experimental040	04_S9_combined_small.mp4	67	82
sub-experimental040	05_K4_combined_small.mp4	600	615
sub-experimental040	06_H7_combined_small.mp4	838	854
sub-experimental040	07_K2_combined_small.mp4	325	338
sub-experimental040	08_S12_combined_small.mp4	976	996
sub-experimental040	09_S11_combined_small.mp4	683	694
sub-experimental040	10_S27_combined_small.mp4	409	424
sub-experimental040	11_K21_long_combined_small.mp4	505	526
sub-experimental040	12_H37_combined_small.mp4	1041	1055
sub-experimental040	13_Trick6_short_combined_small.mp4	472	490
sub-experimental040	14_K19_long_combined_small.mp4	439	454
sub-experimental040	15_S18_combined_small.mp4	1114	1129
sub-experimental040	16_H19_combined_small.mp4	297	308
sub-experimental040	17_Trick37_combined_small.mp4	156	178
sub-experimental040	18_Trick4_combined_small.mp4	898	921
sub-experimental040	19_H17_combined_small.mp4	936	959
sub-experimental040	20_Trick20_short_combined_small.mp4	783	795
sub-experimental040	21_S15_combined_small.mp4	266	281
sub-experimental040	22_K18_combined_small.mp4	8	18
sub-experimental040	23_K10_combined_small.mp4	630	641
sub-experimental040	24_Trick28_combined_small.mp4	710	730
sub-experimental040	25_S25_combined_small.mp4	1073	1099
sub-experimental040	26_S30_combined_small.mp4	811	823
sub-experimental040	27_S31_combined_small.mp4	383	393
sub-experimental040	28_K24_combined_small.mp4	356	367
sub-experimental040	29_H36_combined_small.mp4	194	211
sub-experimental040	30_H15_combined_small.mp4	541	556
sub-experimental040	31_K3_combined_small.mp4	571	583
sub-experimental040	32_K16_short_combined_small.mp4	1011	1026
sub-experimental040	33_S21_combined_small.mp4	658	668
sub-experimental040	34_Trick38_combined_small.mp4	869	882
sub-experimental040	35_Trick32_long_combined_small.mp4	227	250
sub-experimental040	36_Trick7_short_combined_small.mp4	131	141
sub-experimental042	01_H35_combined_small.mp4	184	202
sub-experimental042	02_H10_combined_small.mp4	431	446
sub-experimental042	03_H16_combined_small.mp4	1015	1031
sub-experimental042	04_S9_combined_small.mp4	84	99
sub-experimental042	05_K4_combined_small.mp4	771	786
sub-experimental042	06_H7_combined_small.mp4	574	590
sub-experimental042	07_K2_combined_small.mp4	340	353
sub-experimental042	08_S12_combined_small.mp4	8	28
sub-experimental042	09_S11_combined_small.mp4	547	558
sub-experimental042	10_S27_combined_small.mp4	517	532
sub-experimental042	11_K21_long_combined_small.mp4	832	853
sub-experimental042	12_H37_combined_small.mp4	803	817
sub-experimental042	13_Trick6_short_combined_small.mp4	151	169
sub-experimental042	14_K19_long_combined_small.mp4	645	660
sub-experimental042	15_S18_combined_small.mp4	1046	1061
sub-experimental042	16_H19_combined_small.mp4	949	960
sub-experimental042	17_Trick37_combined_small.mp4	677	699
sub-experimental042	18_Trick4_combined_small.mp4	44	67
sub-experimental042	19_H17_combined_small.mp4	607	630
sub-experimental042	20_Trick20_short_combined_small.mp4	371	383
sub-experimental042	21_S15_combined_small.mp4	399	414
sub-experimental042	22_K18_combined_small.mp4	491	501
sub-experimental042	23_K10_combined_small.mp4	923	934
sub-experimental042	24_Trick28_combined_small.mp4	273	293
sub-experimental042	25_S25_combined_small.mp4	1104	1130
sub-experimental042	26_S30_combined_small.mp4	461	473
sub-experimental042	27_S31_combined_small.mp4	247	257
sub-experimental042	28_K24_combined_small.mp4	868	879
sub-experimental042	29_H36_combined_small.mp4	118	135
sub-experimental042	30_H15_combined_small.mp4	217	232
sub-experimental042	31_K3_combined_small.mp4	895	907
sub-experimental042	32_K16_short_combined_small.mp4	308	323
sub-experimental042	33_S21_combined_small.mp4	1079	1089
sub-experimental042	34_Trick38_combined_small.mp4	715	728
sub-experimental042	35_Trick32_long_combined_small.mp4	977	1000
sub-experimental042	36_Trick7_short_combined_small.mp4	743	753
sub-experimental044	01_H35_combined_small.mp4	38	56
sub-experimental044	02_H10_combined_small.mp4	740	755
sub-experimental044	03_H16_combined_small.mp4	448	464
sub-experimental044	04_S9_combined_small.mp4	868	883
sub-experimental044	05_K4_combined_small.mp4	8	23
sub-experimental044	06_H7_combined_small.mp4	990	1006
sub-experimental044	07_K2_combined_small.mp4	479	492
sub-experimental044	08_S12_combined_small.mp4	620	640
sub-experimental044	09_S11_combined_small.mp4	1082	1093
sub-experimental044	10_S27_combined_small.mp4	899	914
sub-experimental044	11_K21_long_combined_small.mp4	832	853
sub-experimental044	12_H37_combined_small.mp4	589	603
sub-experimental044	13_Trick6_short_combined_small.mp4	128	146
sub-experimental044	14_K19_long_combined_small.mp4	802	817
sub-experimental044	15_S18_combined_small.mp4	307	322
sub-experimental044	16_H19_combined_small.mp4	563	574
sub-experimental044	17_Trick37_combined_small.mp4	269	291
sub-experimental044	18_Trick4_combined_small.mp4	192	215
sub-experimental044	19_H17_combined_small.mp4	339	362
sub-experimental044	20_Trick20_short_combined_small.mp4	535	547
sub-experimental044	21_S15_combined_small.mp4	161	176
sub-experimental044	22_K18_combined_small.mp4	655	665
sub-experimental044	23_K10_combined_small.mp4	421	432
sub-experimental044	24_Trick28_combined_small.mp4	1109	1129
sub-experimental044	25_S25_combined_small.mp4	380	406
sub-experimental044	26_S30_combined_small.mp4	73	85
sub-experimental044	27_S31_combined_small.mp4	930	940
sub-experimental044	28_K24_combined_small.mp4	773	784
sub-experimental044	29_H36_combined_small.mp4	955	972
sub-experimental044	30_H15_combined_small.mp4	710	725
sub-experimental044	31_K3_combined_small.mp4	683	695
sub-experimental044	32_K16_short_combined_small.mp4	1049	1064
sub-experimental044	33_S21_combined_small.mp4	510	520
sub-experimental044	34_Trick38_combined_small.mp4	1021	1034
sub-experimental044	35_Trick32_long_combined_small.mp4	230	253
sub-experimental044	36_Trick7_short_combined_small.mp4	103	113
sub-experimental046	01_H35_combined_small.mp4	39	57
sub-experimental046	02_H10_combined_small.mp4	597	612
sub-experimental046	03_H16_combined_small.mp4	725	741
sub-experimental046	04_S9_combined_small.mp4	445	460
sub-experimental046	05_K4_combined_small.mp4	759	774
sub-experimental046	06_H7_combined_small.mp4	107	123
sub-experimental046	07_K2_combined_small.mp4	1019	1032
sub-experimental046	08_S12_combined_small.mp4	1110	1130
sub-experimental046	09_S11_combined_small.mp4	215	226
sub-experimental046	10_S27_combined_small.mp4	897	912
sub-experimental046	11_K21_long_combined_small.mp4	928	949
sub-experimental046	12_H37_combined_small.mp4	1047	1061
sub-experimental046	13_Trick6_short_combined_small.mp4	692	710
sub-experimental046	14_K19_long_combined_small.mp4	8	23
sub-experimental046	15_S18_combined_small.mp4	376	391
sub-experimental046	16_H19_combined_small.mp4	163	174
sub-experimental046	17_Trick37_combined_small.mp4	407	429
sub-experimental046	18_Trick4_combined_small.mp4	338	361
sub-experimental046	19_H17_combined_small.mp4	654	677
sub-experimental046	20_Trick20_short_combined_small.mp4	991	1003
sub-experimental046	21_S15_combined_small.mp4	1079	1094
sub-experimental046	22_K18_combined_small.mp4	189	199
sub-experimental046	23_K10_combined_small.mp4	512	523
sub-experimental046	24_Trick28_combined_small.mp4	300	320
sub-experimental046	25_S25_combined_small.mp4	818	844
sub-experimental046	26_S30_combined_small.mp4	271	283
sub-experimental046	27_S31_combined_small.mp4	964	974
sub-experimental046	28_K24_combined_small.mp4	791	802
sub-experimental046	29_H36_combined_small.mp4	479	496
sub-experimental046	30_H15_combined_small.mp4	74	89
sub-experimental046	31_K3_combined_small.mp4	538	550
sub-experimental046	32_K16_short_combined_small.mp4	565	580
sub-experimental046	33_S21_combined_small.mp4	627	637
sub-experimental046	34_Trick38_combined_small.mp4	243	256
sub-experimental046	35_Trick32_long_combined_small.mp4	859	882
sub-experimental046	36_Trick7_short_combined_small.mp4	138	148
sub-experimental048	01_H35_combined_small.mp4	225	243
sub-experimental048	02_H10_combined_small.mp4	1028	1043
sub-experimental048	03_H16_combined_small.mp4	8	24
sub-experimental048	04_S9_combined_small.mp4	139	154
sub-experimental048	05_K4_combined_small.mp4	259	274
sub-experimental048	06_H7_combined_small.mp4	588	604
sub-experimental048	07_K2_combined_small.mp4	400	413
sub-experimental048	08_S12_combined_small.mp4	928	948
sub-experimental048	09_S11_combined_small.mp4	1092	1103
sub-experimental048	10_S27_combined_small.mp4	621	636
sub-experimental048	11_K21_long_combined_small.mp4	485	506
sub-experimental048	12_H37_combined_small.mp4	521	535
sub-experimental048	13_Trick6_short_combined_small.mp4	963	981
sub-experimental048	14_K19_long_combined_small.mp4	651	666
sub-experimental048	15_S18_combined_small.mp4	813	828
sub-experimental048	16_H19_combined_small.mp4	40	51
sub-experimental048	17_Trick37_combined_small.mp4	332	354
sub-experimental048	18_Trick4_combined_small.mp4	773	796
sub-experimental048	19_H17_combined_small.mp4	68	91
sub-experimental048	20_Trick20_short_combined_small.mp4	170	182
sub-experimental048	21_S15_combined_small.mp4	1058	1073
sub-experimental048	22_K18_combined_small.mp4	1119	1129
sub-experimental048	23_K10_combined_small.mp4	843	854
sub-experimental048	24_Trick28_combined_small.mp4	735	755
sub-experimental048	25_S25_combined_small.mp4	289	315
sub-experimental048	26_S30_combined_small.mp4	683	695
sub-experimental048	27_S31_combined_small.mp4	902	912
sub-experimental048	28_K24_combined_small.mp4	373	384
sub-experimental048	29_H36_combined_small.mp4	869	886
sub-experimental048	30_H15_combined_small.mp4	109	124
sub-experimental048	31_K3_combined_small.mp4	198	210
sub-experimental048	32_K16_short_combined_small.mp4	998	1013
sub-experimental048	33_S21_combined_small.mp4	710	720
sub-experimental048	34_Trick38_combined_small.mp4	429	442
sub-experimental048	35_Trick32_long_combined_small.mp4	550	573
sub-experimental048	36_Trick7_short_combined_small.mp4	457	467
sub-experimental050	01_H35_combined_small.mp4	345	363
sub-experimental050	02_H10_combined_small.mp4	1026	1041
sub-experimental050	03_H16_combined_small.mp4	1114	1130
sub-experimental050	04_S9_combined_small.mp4	258	273
sub-experimental050	05_K4_combined_small.mp4	884	899
sub-experimental050	06_H7_combined_small.mp4	8	24
sub-experimental050	07_K2_combined_small.mp4	477	490
sub-experimental050	08_S12_combined_small.mp4	686	706
sub-experimental050	09_S11_combined_small.mp4	559	570
sub-experimental050	10_S27_combined_small.mp4	656	671
sub-experimental050	11_K21_long_combined_small.mp4	588	609
sub-experimental050	12_H37_combined_small.mp4	228	242
sub-experimental050	13_Trick6_short_combined_small.mp4	953	971
sub-experimental050	14_K19_long_combined_small.mp4	1056	1071
sub-experimental050	15_S18_combined_small.mp4	118	133
sub-experimental050	16_H19_combined_small.mp4	316	327
sub-experimental050	17_Trick37_combined_small.mp4	988	1010
sub-experimental050	18_Trick4_combined_small.mp4	721	744
sub-experimental050	19_H17_combined_small.mp4	40	63
sub-experimental050	20_Trick20_short_combined_small.mp4	200	212
sub-experimental050	21_S15_combined_small.mp4	853	868
sub-experimental050	22_K18_combined_small.mp4	448	458
sub-experimental050	23_K10_combined_small.mp4	827	838
sub-experimental050	24_Trick28_combined_small.mp4	80	100
sub-experimental050	25_S25_combined_small.mp4	378	404
sub-experimental050	26_S30_combined_small.mp4	505	517
sub-experimental050	27_S31_combined_small.mp4	1089	1099
sub-experimental050	28_K24_combined_small.mp4	148	159
sub-experimental050	29_H36_combined_small.mp4	762	779
sub-experimental050	30_H15_combined_small.mp4	797	812
sub-experimental050	31_K3_combined_small.mp4	532	544
sub-experimental050	32_K16_short_combined_small.mp4	624	639
sub-experimental050	33_S21_combined_small.mp4	289	299
sub-experimental050	34_Trick38_combined_small.mp4	420	433
sub-experimental050	35_Trick32_long_combined_small.mp4	915	938
sub-experimental050	36_Trick7_short_combined_small.mp4	175	185
